x,Series 1,Series 2,Series 3,Series 4,Series 5,Series 6,Series 7,Series 8,Series 9,Series 10
0,2.50342417109,2.01807289538,0.851642722957,1.93267720059,1.23035922445,-0.570813780888,0.990213110383,1.5448830148,-0.211494429805,3.12515114514
1,2.99974406091,3.62636816452,2.82949242722,1.74515121413,0.772952896101,0.392228727198,1.29281213874,0.126712837511,0.507680584699,1.82997727302
2,3.00079119281,4.97322204175,2.9990536818,2.35354460559,1.16884450967,0.708638387342,1.90562045764,2.78790105489,1.1696176519,2.13265350247
3,2.50054092551,6.07007988323,3.4808332381,2.74925122062,1.32298491884,1.27963793578,1.35490010305,2.19376520628,0.192978251065,1.33496466621
4,3.01834531774,5.72893608678,2.63712411443,1.70615923622,0.684078175403,1.61201595948,1.39420825341,0.663702917258,1.45190036982,2.26062647332
5,3.51498357628,4.64137864335,3.02876260903,2.06162004326,0.57043818828,0.819306190374,2.38107608235,1.76789383266,0.478568278211,1.78145550538
6,2.61186066428,3.59509244886,1.7636712028,1.48450167228,0.406163365322,2.12245104573,2.70124271441,1.45449686038,2.21201048538,1.09860963226
7,2.2140868042,1.98958701451,2.53477651707,0.458445317459,-0.157792948417,1.63534824453,1.86775203172,2.30473005892,0.548511796294,-0.191146840789
8,2.3992779067,1.95899464484,2.55818813204,0.0978671879439,0.728516874368,1.03780759576,2.74083264054,1.42424416525,1.82814446474,0.13100146101
9,2.69077823842,1.37695960798,2.52318934307,0.499594593876,-0.32118451713,1.72241150363,1.76953017653,1.79112723269,1.88435349371,0.965277271835
10,2.01248088423,0.702586487622,1.94756217897,0.198281176095,0.65931047298,1.2665643043,2.32117677368,1.63957185471,2.13678894525,0.775571704906
11,1.3577404856,0.942193898027,1.99831636558,0.155063503923,-0.827771440979,1.84810591823,2.32451189029,1.7561260201,2.09579010823,-0.314293076808
12,2.54404495161,1.04990053697,1.86152232944,0.45538604656,-0.494575623361,2.04066986335,3.28226851479,2.48926804205,2.07767002448,-0.833895349624
13,1.52108038971,2.36876214861,1.11978595278,-0.230330029697,-1.23866882898,3.28476614761,3.99255320432,2.75637818248,3.51315021243,-0.830281699697
14,0.957049297355,2.40344529351,1.75778666247,1.17256577673,0.0197954903409,3.41471175018,4.8101828526,1.39389662871,3.28750367811,-1.26673170379
15,1.70638851168,3.38280631565,1.54497354584,0.638358162954,0.082265941703,2.9336334998,5.34260550603,1.10652903789,2.37354751868,-2.30158100375
16,2.08180977404,2.05534120496,2.00574028628,0.247085245003,-0.549741870958,2.42950570616,4.56022402598,2.34698730848,2.5041327808,-1.74967003247
17,0.906785488269,2.71713171634,0.485969221034,0.0990407581937,-0.915772609255,3.465457799,4.37221931259,0.220662038428,2.41178180576,-0.943934700444
18,1.7425204284,2.38697715586,0.995266492195,-1.02457076314,1.04994673459,2.28470805332,4.31746205338,0.986379644044,3.13734580509,-0.736885426325
19,2.52767710712,2.93481251936,1.02214272843,-1.56288121233,2.76219919731,2.34768303901,2.03592816411,0.871766157252,3.32029947674,-0.882492755838
20,1.44665068535,2.32828087904,0.587497066655,-2.00820285473,2.33310833825,0.440315466712,2.16252519629,2.14872764827,3.03009302472,0.489322618932
21,2.39550054277,2.1308367897,-0.393214652421,-2.99742055822,2.08695326225,-0.267974918229,0.733420055229,1.57946795483,2.99315972443,-0.183122520648
22,2.92024588843,1.77064360893,0.0819617507158,-3.84286828062,3.38860055191,0.167580575564,1.10909722886,0.92450824926,3.57779957837,0.843406534996
23,2.81877042271,1.44543767282,-0.0714831769523,-3.24736374409,3.10990265615,-0.844624923427,0.839479256487,1.51342022418,3.38679716695,0.452133088715
24,3.02397069504,2.38951253892,-1.17792361693,-2.02396584527,1.57598926734,-0.0939985972341,1.99314085068,1.06742336979,2.37592337462,1.58341881504
25,4.17050300265,2.70992803583,-0.290017565803,-1.45766882577,0.383090769318,-0.498368050367,2.45139744755,0.812580445081,1.91981193705,1.47430061172
26,4.01281272603,2.77918607036,-1.51753065751,-0.795817649722,-0.970478059534,0.189920424804,3.46555072787,1.30540490218,2.50894899213,1.54733018346
27,3.61342220439,1.86749841584,-0.674169445592,0.0717641248776,-0.929361006611,0.17119132263,4.28954276557,-0.138341693165,1.09280371351,1.87929625346
28,3.20805729658,2.87334124463,-0.719138086313,-0.431372219353,-1.85811669072,-0.287250004344,3.6996585564,1.23823645879,2.26891396233,1.29875702274
29,4.41052010123,2.37157013577,-0.622959404149,0.0988594956139,-2.0502889597,0.438165227793,4.37282170415,1.60473584942,2.40543555343,1.8724018143
30,4.80355686001,0.922947094577,1.03153693243,1.0263209897,-2.11756024271,-1.22977334358,3.70079058216,0.745256155486,2.43308047939,2.02843944927
31,4.08948513055,1.96135500802,0.455445463295,0.44002103119,0.19211070425,-1.4448593969,3.7080003696,0.924679161485,2.55065059537,2.3742842009
32,4.68181004774,1.29669350302,1.57307230116,0.301622040547,1.426625338,-1.51316041651,3.08439484323,0.622998532071,2.46902579698,3.23185174807
33,4.81703295556,2.15951282858,2.37702921307,-0.22661932281,1.82596075212,-2.0643770531,2.92995719855,0.481350533721,3.43508135005,3.03756686216
34,4.3260045354,2.71364650583,1.45546726567,1.29535565471,1.59175160841,-2.18686932812,2.80390491524,0.20666721894,2.86898279051,2.36870810907
35,5.03241251275,2.4879264809,0.491749667164,0.98257085139,2.39500518362,-1.73469526232,4.01605564768,-0.106925114561,3.48543996374,2.23543960924
36,3.44653695877,3.31846344369,0.134285693485,2.04850624064,2.58723479254,-1.73564091748,3.94846005356,0.278155843521,2.94739963292,2.10720232033
37,3.78932820277,3.44648613187,0.249842267019,2.24898001982,3.43266135726,-0.946809812371,2.90049099351,-0.0215245495676,4.0422232693,0.412264145629
38,3.8204625795,4.13293438683,-0.84942154996,2.27237924681,2.80204483801,-2.07672591916,3.33832824992,0.868595630365,3.6031985878,0.801139305979
39,2.54787956998,4.85047639577,-0.141473314379,2.83632195391,2.42380342921,-0.957366187445,4.38571530848,-0.161284888527,3.91947568868,2.4555890223
40,2.10972867282,3.90430096368,-1.1432182607,3.19004509903,3.16156027998,-0.353182015205,4.77097434388,0.633105208533,3.25917856094,1.62849822277
41,2.55443409598,4.61520608758,-1.12722996722,3.1614268588,3.39097753746,-1.26443317163,3.18045662011,0.263367367484,3.30380229547,3.03570011534
42,2.62537962471,2.01268775705,-0.759903902093,2.70372116062,1.82279414638,-0.0537217781429,3.10653167771,0.855153879745,3.8167946122,4.65212701519
43,2.2006908539,2.80984074171,-0.13266903335,2.39096122612,1.73318812387,0.80866770572,4.38643493929,0.117163250398,4.34106663537,4.43115747557
44,2.78122153584,1.72250217272,0.154462980077,1.22537271842,1.17441373748,1.58611964357,3.82516006692,0.172122070371,3.33627150066,4.10080970467
45,2.61135981261,1.64433181169,-1.22624371513,1.60783537455,1.53832058713,2.00476957806,3.13545705558,-0.189375613038,3.26974265359,4.53762251492
46,2.42871985975,0.869572980712,0.0339450003774,1.60275933117,0.0176734290352,2.76413009975,2.95825929414,0.945293864237,3.67578851845,6.49320339558
47,1.2708540787,2.01107934273,0.396952087852,1.62098494523,-0.186240284109,2.82419052746,2.08802422116,1.37986091876,3.31978631376,4.72178203653
48,2.30779629185,0.220117735801,0.126473807626,1.94373833117,0.394382354719,1.5713746069,0.306135258269,1.43738745532,2.88628093869,4.72649484645
49,1.61152953283,1.24451372678,0.237607788589,2.48552346788,-0.0178404893563,1.70673267511,-0.777599695213,1.5270225484,3.11878261672,1.55189132077
