x,Series 1,Series 2,Series 3,Series 4,Series 5,Series 6
0,75.7058270528,47.0192205175,41.7821497404,50.247244726,41.5301949369,57.9618143895
1,70.4287520054,44.2219873261,39.9867887363,45.3458566992,41.1696974751,51.4386761928
2,66.4688409345,42.0555579515,38.5256783316,41.7000708275,40.9790119866,46.7227562762
3,63.6925346822,40.4537005638,37.367177532,39.1863006287,40.9273469558,43.619207401
4,61.9662740906,39.3501833334,36.4796453433,37.6809596207,40.9839108674,41.9331823286
5,61.1565000016,38.6787744304,35.8314407712,37.0604613214,41.1179122058,41.4698338203
6,61.1296532574,38.373242025,35.3909228215,37.2012192485,41.2985594557,42.0343146376
7,61.7521746999,38.3673542875,35.1264505,37.9796469199,41.4950611014,43.4317775416
8,62.8905051712,38.5948793879,35.0063828124,39.2721578535,41.6766256276,45.4673752939
9,64.4110855132,38.9895854965,34.9990787646,40.9551655671,41.8124615187,47.9462606556
10,66.1803565681,39.4852407836,35.0728973622,42.9050835786,41.8717772594,50.6735863883
11,68.0647591779,40.0156134192,35.1961976111,44.9983254058,41.8237813341,53.4545052532
12,69.9307341845,40.5144715737,35.337338517,47.1113045665,41.6376822274,56.0941700117
13,71.6447224301,40.9155834171,35.4646790857,49.1204345786,41.2826884238,58.3977334251
14,73.0731647566,41.1527171198,35.546578323,50.90212896,40.7280084079,60.1703482548
15,74.0825020061,41.1596408518,35.5513952346,52.3328012285,39.9428506641,61.2171672622
16,74.553213669,40.880471704,35.4542402643,53.2995314414,38.9058880567,61.3668012434
17,74.4994453563,40.3578618982,35.2945062923,53.7909589304,37.6859066064,60.6712118768
18,74.009354902,39.6890235108,35.1471800052,53.851957379,36.4015888593,59.3060323838
19,73.1718848673,38.9717470984,35.087625479,53.5279967052,35.172146398,57.4482072336
20,72.0759778132,38.3038232174,35.1912067896,52.8645468266,34.1167908053,55.2746808956
21,70.8105763008,37.7830424242,35.5332880129,51.9070776611,33.3547336636,52.9623978393
22,69.464622891,37.5071952754,36.1892332249,50.7010591265,33.0051865555,50.6883025341
23,68.1291564166,37.5752844251,37.2327289665,49.2942964468,33.1862164891,48.6318978492
24,66.8885407454,38.0463732197,38.6828170055,47.7473844908,33.9510137465,46.936408597
25,65.7231914965,38.8067326823,40.4543679783,46.0682878547,35.1955124305,45.5303323734
26,64.5883449197,39.7062319327,42.4460862792,44.2491653316,36.7879116926,44.2944056001
27,63.4392372645,40.5947400904,44.5566763025,42.2821757142,38.5964106844,43.1093646993
28,62.2311047805,41.322126275,46.6848424426,40.1594777957,40.4892085572,41.8559460928
29,60.9191837173,41.7382596063,48.7292890939,37.8732303689,42.3345044626,40.4148862027
30,59.4587103246,41.6930092037,50.5887206506,35.4155922269,44.000497552,38.6669214508
31,57.8070664015,41.0411045997,52.1638931243,32.7808371382,45.358559495,36.4976120592
32,55.9858978336,39.7828557354,53.4170131281,30.0265872027,46.3750860892,33.9370020275
33,54.0906885953,38.0858413916,54.3808927278,27.2832504251,47.1256538643,31.181144188
34,52.220994595,36.1268646893,55.092237654,24.6852487194,47.6918603173,28.4352462281
35,50.4763717408,34.0827287492,55.587753637,22.3670039998,48.1553029451,25.904515835
36,48.9563759411,32.1302366922,55.9041464073,20.4629381801,48.5975792446,23.7941606961
37,47.7605631041,30.4461916393,56.0781216953,19.1074731745,49.1002867129,22.3093884986
38,46.9853988783,29.204491334,56.1495388148,18.4304351177,49.7472600893,21.6506383181
39,46.6713929786,28.5160752395,56.1919501334,18.4771517561,50.6330818645,21.9188881781
40,46.7491156974,28.3140837191,56.2227401851,19.1202328212,51.7178768176,22.9511458949
41,47.1153126155,28.4672811155,56.2201340441,20.1779505518,52.8925856268,24.4909472773
42,47.6665902015,28.8441634772,56.1621877408,21.4683532733,54.0478542747,26.2814392314
43,48.2995549242,29.3132268527,56.0269573058,22.8094893113,55.0743287439,28.0657686635
44,48.9108132521,29.7429672903,55.7924987695,24.0194069911,55.8626550172,29.5870824799
45,49.3969739782,30.0019342835,55.4368318654,24.9162128567,56.303449313,30.5885770023
46,49.6564598964,29.9975200681,54.9118240176,25.3603784852,56.2660383054,30.8495878178
47,49.6337558697,29.7746857995,54.1490010368,25.3792697264,55.6530093485,30.3489133483
48,49.374627877,29.4707849568,53.1945072239,25.1422448429,54.5821322326,29.3261500759
49,48.9397890031,29.2341876322,52.1133884592,57.5115710815,72.3686931511,59.6482501922
50,48.3899523329,29.2132639181,50.9706906228,90.0,90.0,90.0
51,47.7858309514,29.556383907,49.8314595949,57.4455253119,69.2993715263,57.475102858
52,47.1881379435,30.4119176913,48.7607412557,25.3851721081,48.7460830722,25.5315939019
53,46.6609286884,31.9195522897,47.8279979171,26.6735453672,47.6594779944,26.0309935368
54,46.3040877273,34.107876337,47.1515983535,28.7143370289,47.0707320882,27.5731369344
55,46.124463139,36.8888727304,46.7580523599,31.4162764869,46.9888521,30.0767098237
56,46.0175320445,40.134181952,46.55530067,34.5910099943,47.2202816077,33.2517974381
57,45.8746034076,43.7139953979,46.4468411943,38.0466153341,47.5638954994,36.8007497602
58,45.5869861918,47.4985044641,46.3361718433,41.5911702895,47.8185686632,40.4259167724
59,45.0459893609,51.3579005468,46.1267905273,45.0327526437,47.7831759873,43.8296484573
60,44.1429218784,55.1623750421,45.7221951568,48.1794401799,47.2565923596,46.7142947974
61,42.7690927081,58.7821193459,45.0258836422,50.8393106813,46.0376926684,48.7822057751
62,40.8530545487,62.1004615693,43.9688297257,52.8554851586,43.982305646,49.8000028113
63,38.5287701964,65.0731826513,42.6335444019,54.2643582781,41.2603771426,49.8887831157
64,36.000634167,67.6809064048,41.1544982787,55.1685950405,38.149558564,49.2911877741
65,33.4731038132,69.904278807,39.6662083208,55.6709195709,34.9275974077,48.2499663096
66,31.1506364877,71.7239458349,38.303191493,55.8740559944,31.8722411712,47.0078682456
67,29.2376895432,73.1205534658,37.1999647599,55.880728436,29.261237352,45.8076431054
68,27.9331655983,74.0860767777,36.4857411486,55.8030721277,27.3673190865,44.8986516269
69,27.3751068243,74.7342318065,36.2319765659,55.853800302,26.4079182967,44.600020074
70,27.5575752023,75.1983084249,36.4134747415,56.1984346425,26.4289890329,45.0955514509
71,28.2685129021,75.5073949384,36.8863698101,56.7944893765,27.2109775111,46.2273678406
72,29.2726566109,75.6786985264,37.49345811,57.5759015572,28.5044157201,47.7989563522
73,30.334743016,75.729426368,38.0775359794,58.4766082372,30.0598356486,49.6138040952
74,31.2195088045,75.6767856424,38.4813997565,59.4305464694,31.6277692854,51.4753981788
75,31.6919059159,75.5376092575,38.5480103165,60.3713588322,32.9589042528,53.1869882066
76,31.5580235696,75.2572023935,38.1517735142,61.17641027,33.8336715989,54.5064335599
77,30.7278564009,74.6367281174,37.2452721588,61.6123095552,34.1102311711,55.1117205415
78,29.3225304557,73.6215423395,35.9250132008,61.5962697951,33.8358251801,54.9346824447
79,27.6098783034,72.2782478755,34.3867914985,61.1682472809,33.1905813566,54.1035850972
80,25.8611372196,70.6762613908,32.8287061444,60.3710468785,32.3577113852,52.7512530542
81,24.3475444796,68.8849995508,31.4488562308,59.2474734536,31.5204269506,51.0105108707
82,23.340337359,66.9738790208,30.44534085,57.8403318722,30.8619397373,49.0141831018
83,23.1021042462,65.0254599021,30.0108461239,56.202195668,30.5604193351,46.9041771195
84,23.8146863101,63.2450112515,30.2875219254,54.4768400285,30.7469616302,44.9071987455
85,25.559906508,61.8390314558,31.3435327636,52.817611029,31.4907583952,43.2353084095
86,28.1803612125,60.7347442383,33.0487652772,51.2071997642,32.7062061945,41.84150687
87,31.45501848,59.7847758828,35.2203451575,49.5826897221,34.2665223517,40.6096395549
88,35.1628457913,58.8417519987,37.6753976183,47.8811639782,36.0449238181,39.423551267
89,39.0828106275,57.7582981951,40.2310478737,46.0397056082,37.9146275449,38.167086809
90,42.9938804695,56.3870400815,42.7044211375,43.9953976875,39.7488504836,36.7240909836
91,46.6750227981,54.5806032672,44.9126426239,41.6853232918,41.4208095854,34.9784085936
92,49.9068805431,52.1943446961,46.6746411615,39.0484755392,42.8048745592,32.8161499459
93,52.5656753327,49.2394347463,47.9122357279,36.1328090425,43.8411760574,30.2526647264
94,54.6729985058,45.9640270789,48.703735306,33.1520025886,44.5698633491,27.4998682923
95,56.2626272628,42.6361408791,49.1405669179,30.3336270733,45.039469933,24.7861534505
96,57.3683388042,39.5237953322,49.314157586,27.9052533924,45.2985293082,22.3399130081
97,58.0239103305,36.8950096237,49.3159343326,26.0944524418,45.3955749733,20.389539772
98,58.2732390051,35.0028794433,49.2433318149,25.1179952099,45.3832085473,19.1526424443
99,74.1974990377,33.9792596396,49.2425916714,25.1049125258,45.3470817001,18.7592179506
100,90.0,33.8762816035,49.4693234745,26.1177751769,45.3813118226,19.2758176055
101,73.8502315185,34.5327197631,49.9321523146,27.9749305088,45.5022305064,20.5550194808
102,57.6915731077,35.6624301045,50.5533942267,30.3516385653,45.6804799459,22.3240579147
103,57.5117545688,36.9776817235,51.254268827,32.9213416935,45.8861219244,24.3085749524
104,57.3883839736,38.1907437161,51.9559957314,35.3574822404,46.0892182253,26.2342126395
105,57.3535678998,39.0147375825,52.5794549677,37.3340965291,46.2599492473,27.8272802131
106,57.3928191327,39.2334101323,53.0173902397,38.5744343007,46.3783231773,28.869366581
107,57.4108775537,38.7529649068,53.1137773603,38.8870874067,46.4413898247,29.2379125074
108,57.3279315306,37.5666052833,52.7588104645,38.1935763466,46.4642676724,28.8915026827
109,57.1418610827,35.9147567449,52.0115385774,36.7605882171,46.5161857433,28.0253562809
110,56.8665770544,34.0888563597,50.9658520889,34.9260314779,46.67753818,26.8835194207
111,56.5159902897,32.3803411959,49.7156413891,33.0278145886,47.0287191254,25.7100382208
112,56.1040116331,31.0806483219,48.354796868,31.4038460089,47.650122722,24.7489588001
113,55.6529234244,30.4679786222,46.9824018383,30.3832547257,48.6131503972,24.2330684596
114,55.2444543871,30.7265422213,45.7344148009,30.2328262776,49.9253458851,24.3152051092
115,54.9832195113,31.9950747424,44.7595356391,31.1852407284,51.5657379098,25.1097165138
116,54.8785967547,34.2508239969,44.0984998245,33.2336132422,53.4836150642,26.6000000556
117,54.8241456064,37.2750607851,43.6608106547,36.0801677661,55.5922720273,28.6105433071
118,54.7064432868,40.8372411753,43.3480599227,39.4095914869,57.8028335375,30.9562537536
119,54.4120670162,44.7068212355,43.0618394216,42.9065715918,60.0264243333,33.4520388806
120,53.8275940148,48.6532570339,42.7037409444,46.2557952676,62.174169153,35.9128061733
121,52.839601503,52.4460046387,42.1753562842,49.1419497014,64.1571927351,38.1534631172
122,51.3346667011,55.854520118,41.3782772341,51.2497220802,65.8866198179,39.9889171976
123,49.2277630887,58.6690178685,40.2351663121,52.3063582692,67.2824457162,41.2587930851
124,46.6525511656,60.8395776024,38.8309571989,52.3668596454,68.3329803709,41.9930689583
125,43.8442688987,62.3905345313,37.3259565612,51.638466043,69.0582650382,42.3101398901
126,41.0387148581,63.3466336811,35.8808870475,50.3292574973,69.4785160986,42.3288889242
127,38.4716876144,63.7326200775,34.6564713063,48.6473140432,69.6139499328,42.1681991044
128,36.3702011929,63.5878193531,33.8080681885,46.810460785,69.4968587867,41.9569564572
129,34.9065537351,63.042374679,33.457627311,45.0972214835,69.2347512836,41.8863521197
130,34.2318037114,62.2612916276,33.7140868031,43.8092314437,68.9639750781,42.171330075
131,34.4019958689,61.3892304269,34.608958468,43.1485040674,68.7883251172,42.9380599686
132,35.2282827616,60.5182011425,35.9741693505,43.0600399975,68.7275000961,44.0836671994
133,36.4828778542,59.7318421995,37.6099115159,43.4479735562,68.7878269834,45.4688579798
134,37.9379946114,59.1137920231,39.3163770295,44.2164390658,68.9756327476,46.954338522
135,39.3666165688,58.746237562,40.8941774672,45.2685140189,69.2962577693,48.40078625
136,40.5766086196,58.6456192577,42.1629266866,46.4594054372,69.7103536456,49.6675745683
137,41.4242360371,58.7371495696,42.9686055705,47.5778966387,70.1165630898,50.612267462
138,41.7759447407,58.93940036,43.1664227112,48.4129508791,70.411312501,51.0997635325
139,41.642997682,59.1726772542,42.7710709885,48.8645749115,70.5424978559,51.1584377758
140,41.1775109973,59.3589721855,41.9523622589,48.9407795689,70.5080759131,50.9756670031
141,40.5374233659,59.4203467949,40.8865206367,48.654040322,70.3080728277,50.7454007904
142,39.8806734672,59.2788627236,39.749770236,48.0168326413,69.9425147546,50.6615887139
143,39.3577923463,58.8727373529,38.7149775461,47.0545316217,69.4195901299,50.9073377596
144,39.0787316876,58.2286899525,37.9366158327,45.8631770938,68.7922007419,51.6063587066
145,39.1396189518,57.4035898453,37.5628923182,44.5628823356,68.1284809341,52.8621277511
146,39.6127888003,56.446828259,37.7106437875,43.2566437226,67.4845321489,54.7453040398
147,40.4305589661,55.3636178961,38.3120375489,41.9465585833,66.8455338395,57.1334292741
148,41.4741753776,54.1430571428,39.2318818874,40.5979208642,66.1707963443,59.8336046972
149,42.6248094323,52.7742208691,40.3348867891,39.1759708036,65.4195922503,62.6528287566
150,43.763632528,51.2461839453,41.4857622401,37.6459486399,64.5511941442,65.3980998997
151,44.7718160622,49.5480212414,42.5492182264,35.9730946114,63.5248746129,67.876416574
152,45.5305314325,47.6688076275,43.389964734,34.1226489563,62.2999062434,69.8947772268
153,45.921453541,45.5979629391,43.8732137875,32.0603236349,60.8360045706,71.260863248
154,45.8980522423,43.3740958047,43.9357633495,29.8190936777,59.156045353,71.8797371407
155,45.5595008047,41.1356404643,43.6596906128,27.5684403542,57.4110841128,71.854090351
156,45.022622007,39.0331233465,43.1446708988,25.4943803618,55.7677031886,71.3105537375
157,44.4042386279,37.2170708801,42.4903795284,23.7829303978,54.3924849189,70.3757581588
158,43.8293319518,35.8206270527,41.799730592,22.6032684187,53.4471846146,69.1919507307
159,43.4622640659,62.6639111592,41.1912715996,55.9600883713,71.3736883966,67.9767576651
160,43.4792637551,90.0,40.7882609109,90.0,90.0,66.9705193093
161,44.0451588168,62.3033798793,40.7063350521,56.9403188758,72.837102463,66.4029825969
162,45.1512392819,35.0147909764,40.9451263703,24.4754219055,56.4029097667,66.3426127711
163,46.6537018262,35.7128069192,41.4139618346,26.2348859725,58.7509246697,66.7323226669
164,48.4051800816,36.4318342629,42.0197866387,28.0107924582,61.3235427359,67.5117137142
165,50.2571083301,36.9791026051,42.6691598737,29.5152284159,63.8655696792,68.6184523325
166,52.0270840592,37.216668181,43.2577476791,30.55083498,66.0930190494,69.9356132158
167,53.4949806635,37.0677125532,43.6690718188,31.0212105587,67.6898044795,71.2854076301
168,54.4386918451,36.4586250317,43.7860167416,30.8352516167,68.3381550567,72.4868528385
169,72.5454291846,35.3603268651,67.0461786132,29.9680170245,67.7979666311,73.3828400107
170,90.0,33.9461491199,90.0,28.6952918466,66.1821516923,73.9247737417
171,71.1885687617,32.446901195,65.7210019827,27.3782583896,63.7038688935,74.0948731923
172,51.9413177567,31.0933963988,41.3657201568,26.3781047684,60.5762837066,73.8753596195
173,50.2376243541,30.10467779,40.5726208312,26.0230742991,57.0345372903,73.261653639
174,48.3782847048,29.6496701758,39.950091425,26.5011298641,53.4073442675,72.30537933
175,46.5366545566,29.8839611352,39.6303131059,27.9629035917,50.0483205802,71.0731173666
176,44.8849283419,30.9608670098,39.7440298631,30.5566090368,47.3081543632,69.6313775895
177,43.5179321104,32.8824116097,40.3262453041,34.2693659119,45.3424816752,68.0419427243
178,42.4059309072,35.4070418599,41.2578236107,38.8289372002,43.992910008,66.3589849704
179,41.5079135701,38.2711542576,42.4056750941,43.9396069454,43.072618604,64.6359875642
