x,Series 1,Series 2,Series 3,Series 4,Series 5,Series 6
180,40.782868937,41.2111452998,43.6367100657,49.305659191,42.3947867057,62.9264337425
181,40.1897858457,43.9634114834,44.8178388365,54.6313779807,41.7725935556,61.2838067417
182,39.6876531338,46.2643493056,45.8159717179,59.6210473579,41.0192183963,59.7615897985
183,39.2354596393,47.8503552633,46.4980190211,63.9789513664,39.9478404701,58.4132661494
184,38.7963745535,48.4825467124,46.7439312153,67.4280801959,38.3926796256,57.2890036081
185,38.3797447434,48.1951164224,46.577704999,69.8980587892,36.4203777384,56.4023466453
186,38.0235993436,47.1918720693,46.1128082816,71.4468588125,34.2419406172,55.7440919315
187,37.7663979569,45.6791675996,45.4640520308,72.1343789402,32.0705409434,55.3046945758
188,37.635401141,43.8751104013,44.741969528,72.0598849261,30.090818927,55.0647903171
189,37.6157860053,42.0419746097,44.0410194877,71.4705750048,28.3801962762,54.9681159464
190,37.6828463792,40.4524069011,43.4518855194,70.6483892894,26.990914481,54.9497425529
191,37.8118755075,39.3790488647,43.0652486341,69.8752646406,25.9752126297,54.944742379
192,37.9695665656,39.0197462987,42.93358936,69.3853217152,25.3500220566,54.9051416125
193,38.092327605,39.3089517936,42.9748653104,69.2442965155,25.0079379206,54.8426697216
194,38.1099036838,40.1231691193,43.0774378748,69.48087894,24.814200329,54.7821914207
195,37.9537349711,41.3369562473,43.1312912478,70.1168383013,24.6386272101,54.747672125
196,37.5875628813,42.7877929261,43.0573330302,71.0420684812,24.4382692973,54.7459406227
197,37.0041015753,44.2799014254,42.8042077106,72.0281771002,24.2484211805,54.7684549282
198,36.1970921569,45.6163251994,42.3215429155,72.8425791071,24.1071508132,54.8061282364
199,35.162193926,46.602912425,41.5615977398,81.6969682421,56.984288961,72.4242965705
200,33.9677948806,47.1518527613,40.5764038002,90.0,90.0,90.0
201,32.7757086045,47.3119396503,39.5461581636,80.822545271,57.3599439063,72.2867297148
202,31.7538860229,47.1409452595,38.6594766332,71.0108857117,24.9965491906,54.3364629744
203,31.061531636,46.7079494362,38.0893113308,69.0115038888,25.8857855001,53.6480309512
204,30.8288240704,46.1195576784,37.9566329083,66.5271099213,27.0576827374,52.6433313639
205,31.1799286737,45.4901496585,38.3716430375,63.7316575365,28.4564688333,51.3349806493
206,32.239010794,44.9341050485,39.4445433896,60.7991004618,30.0263717188,49.7355952443
207,34.1009348799,44.5513380726,41.2608853937,57.8879008571,31.7139697096,47.8623441937
208,36.618675328,44.3223451879,43.7027233636,55.0286321113,33.4852444411,45.7699800522
209,39.5260158834,44.1687800776,46.5518389741,52.1888507758,35.3157384806,43.5317745444
210,42.555904396,44.0118837557,49.589310679,49.3356714593,37.1810614472,41.2211292714
211,45.4412887162,43.772897236,52.5962169324,46.4362087707,39.0568229597,38.9114458344
212,47.915116694,43.3730615323,55.353636188,43.4575773187,40.9186326371,36.6761258347
213,49.7103361797,42.7336176583,57.6426468999,40.3668917122,42.7421000986,34.5885708733
214,50.5600815368,41.7758836422,59.2444535346,37.131364571,44.5028146268,32.7221727078
215,50.3252945117,40.4739511158,60.0266101588,33.7853702296,46.1624302541,31.1435777014
216,49.2173097374,38.94659424,60.0934043116,30.547411564,47.6443965482,29.9009392477
217,47.5069831358,37.3371501868,59.5893490516,27.6672276039,48.8656958201,29.0392450567
218,45.4756914002,35.7764082823,58.6798004047,25.3504837852,49.7689196827,28.574106839
219,43.4356936946,34.3583251478,57.5912964435,23.6734727618,50.3718328042,28.4349065597
220,41.7048866807,33.1701337106,56.5615438304,22.6888705946,50.7059224564,28.5352852157
221,40.60116702,32.2990668976,55.8282492277,22.4493533446,50.8026759114,28.7888838043
222,40.4313944257,31.8284583993,55.6223729182,23.0009489718,50.6948877411,29.1092897279
223,41.2354336946,31.7473154337,56.0116734594,24.2288611731,50.446977424,29.4087938762
224,42.778641019,31.9476642401,56.8961149114,25.8529435154,50.155879324,29.5983541408
225,44.8105205842,32.319982479,58.16229278,27.5929040442,49.9153349173,29.5945687549
226,47.0356134338,32.7938696018,59.6193732345,29.2690214203,49.7555740866,29.3914359265
227,49.1260564142,33.327119491,61.0207203941,30.7740538938,49.661054953,29.0387347529
228,50.753270989,33.8781484737,62.118466444,32.0023598365,49.6152251407,28.5874757981
229,51.5886786216,34.4053728768,62.6647435695,32.8482976203,49.601532274,28.0886696264
230,51.3572292585,34.8797150089,62.4454856528,33.2396815357,49.5987720258,27.6008240725
231,50.1205193294,35.3507486631,61.4592091454,33.314733806,49.5564834384,27.2295981261
232,48.0707437763,35.8985166977,59.7869428619,33.2932185323,49.4128996822,27.0988842616
233,45.4224590934,36.5876187635,57.5445986806,33.3686127977,49.1254458145,27.3076532406
234,42.4476530113,37.4423018518,54.9383717389,33.6655367875,48.7015429037,27.8899329656
235,39.4275337506,38.4803344013,52.1889520026,34.2975558256,48.1566387955,28.8693248703
236,36.6433095322,39.7194848502,49.5170294375,35.3782352359,47.5061813357,30.269430388
237,34.3755099509,41.1773333117,47.1427919494,37.0206226364,46.7655883127,32.1135651262
238,32.7817023482,42.837336658,45.1954576786,39.2439609771,45.9448313255,34.3732550072
239,31.7547275509,44.6094875369,43.6083951589,41.8655403146,45.042156825,36.9085274855
240,31.1530519507,46.3942393505,42.2895420765,44.6764273532,44.0542887647,39.564932067
241,30.835141939,48.0920455008,41.146836118,47.4676887974,42.9779510984,42.1880182576
242,30.6594639077,49.6033593901,40.0882149695,50.0303913515,41.8098677796,44.6233355635
243,30.4844842482,50.8286344205,39.0216163175,52.15560172,40.546762762,46.7164334904
244,30.1686693522,51.668323994,37.8549778483,53.6343866073,39.1853599993,48.3128615445
245,29.5805398771,52.0289137122,36.5052022052,54.269218995,37.7259924465,49.2660096075
246,28.7553917333,51.9169483539,35.0378983609,54.0517736262,36.2288574128,49.5593198888
247,27.8657031993,51.4214167862,33.640935162,53.1295757562,34.8033549266,49.2833887866
248,27.0619458852,50.6530053225,32.4676190491,51.6804513567,33.5411836894,48.5563002644
249,26.4342923116,49.7668755039,31.5829652442,49.9415354462,32.4897463389,47.5522956623
250,26.0644234215,48.9244520648,31.0395554193,48.1583151991,31.6902075504,46.4535246439
251,26.0340201579,48.2871597397,30.8899712467,46.5762777892,31.1837319991,45.4421368729
252,26.4247634639,48.0164232627,31.1867943985,45.4409103909,31.0114843604,44.7002820128
253,27.2748251267,48.2369944586,31.9412211819,44.9481722401,31.1935154193,44.3756198853
254,28.4115145382,48.8958938797,32.963878229,45.0539908034,31.6475497873,44.4486590406
255,29.6051352837,49.8797509185,34.0128697528,45.6350028861,32.2647966586,44.8448070546
256,30.6940178758,51.0087619735,34.9280623645,46.5008849455,32.9809900047,45.4439932598
257,31.5557395982,52.064810733,35.596491856,47.4226988944,33.757550128,46.0999208521
258,32.0683514191,52.8293184741,35.9057633225,48.1710405913,34.556207349,46.6659764938
259,32.1099043068,53.0837064741,35.7434818594,48.5165058951,35.3386919884,46.9955468475
260,31.560258488,52.6108821918,34.9990570613,48.2313048192,36.0671146314,46.9430934747
261,30.4416972413,51.3107438486,33.7039469654,47.2147120655,36.733519918,46.4476929474
262,29.0191191908,49.282872739,32.1316003492,45.5828178252,37.3808734155,45.5927551152
263,27.5522783165,46.6814259756,30.5523695156,43.5016627262,38.0403507484,44.4876402167
264,26.2416052909,43.7327858874,29.1816247444,41.1965506549,38.7086314445,43.2661310222
265,25.2802287004,40.6722249815,28.2279685964,38.9000801923,39.3781489186,42.0650164632
266,24.8612771313,37.7350157651,27.9000036323,36.8448499197,40.0413365853,41.0210854716
267,25.17787917,35.1564307453,28.4063324127,35.2634584183,40.6906278595,40.2711269791
268,26.4025177095,33.1540664623,29.9312478355,34.3683318159,41.3183782189,39.9397544328
269,28.4613854353,31.7346562204,32.3690437218,34.131251485,41.9160134034,40.0063353659
270,31.1187424162,30.7662934824,35.4233432617,34.3657779935,42.4743478623,40.3547400068
271,34.1360101199,30.1146414211,38.7944272806,34.8826983745,42.9841853291,40.867164562
272,37.2746100141,29.6453632093,42.1825766043,35.4927996612,43.4363295376,41.4258052381
273,40.2959635668,29.22412202,45.2880720582,36.0068688866,43.8215842213,41.9128582418
274,42.9614922455,28.7165810258,47.8111944679,36.2356930838,44.1307531138,42.2105197796
275,45.0326180728,27.9884039049,49.4522254688,35.9900599837,44.3546399879,42.2009864574
276,46.3320960384,26.9611079002,50.0009860967,35.157898505,44.4883711732,41.8106132878
277,46.913172088,25.7653963615,49.5835097772,33.9162897518,44.5434811028,41.1313652067
278,46.915005919,24.5393893117,48.4235350987,32.4762350267,44.5538284888,40.2834386031
279,46.5353353801,23.3446254185,46.77946541,30.9864029782,44.5872474526,39.3675187238
280,45.978172664,22.2344406707,44.9134170249,29.5887857634,44.7152112439,38.4822009646
281,45.4475299633,21.2621710574,43.087506257,28.4253755397,45.0091931122,37.7260807213
282,45.1474194708,20.4811525675,41.5638494202,27.6381644644,45.5406663071,37.1977533896
283,45.2791691677,19.9430405145,40.6007975407,27.3654817046,46.379377875,36.9936904329
284,45.9284461564,19.6270710249,40.2944579121,27.5878206146,47.5206939218,37.1188444762
285,47.0136663452,19.4279613815,40.5228814034,28.0839795841,48.8524174807,37.4570538862
286,48.3652638346,19.3387125695,41.1663877298,28.7141995238,50.2057355834,37.9077663407
287,49.7784585146,19.4006404194,42.113561484,29.383113053,51.3891729656,38.3816656385
288,51.0482860156,19.6553135709,43.2530305053,29.9955850721,52.2111357815,38.789494372
289,51.9697819679,20.1443006638,44.4734226328,30.4564804817,52.4800301857,39.0419951336
290,52.337982002,20.9091703376,45.6633657056,30.6706641823,52.0042623325,39.0499105156
291,51.9664535171,21.9938063775,46.7307474234,30.5701990834,50.6199327898,38.7403228948
292,50.8334977734,23.4618315198,47.7535643307,30.3273382918,48.4088924236,38.1849135725
293,49.0413502548,25.3334076068,48.8617145241,30.1854731804,45.6078711838,37.5190955974
294,46.7555220354,27.5399943818,50.1248179439,30.299340662,42.4984470139,36.8594293183
295,44.1473202544,30.0048207445,51.6068351253,30.8153582618,39.3662515557,36.320666499
296,41.3880520512,32.6511155944,53.3717266037,31.879943505,36.4969164509,36.0175589036
297,38.6490245649,35.4021078311,55.4834529144,33.6395139169,34.1760733413,36.0648582962
298,36.1015048334,38.1810290612,58.0059239941,36.2404023702,32.689247166,36.5772609582
299,33.8718114399,64.1458595954,73.8730955884,39.7340578946,32.2023637664,37.6072749999
300,31.9551733625,90.0,90.0,43.8952061973,32.5325450291,39.0260402716
301,30.3230511923,69.2167408578,80.3449195992,48.4483991608,33.4336697855,40.6718120116
302,28.946905521,48.1962306114,70.5731765409,53.1181886679,34.659616867,42.3828454582
303,27.7981969398,50.1069032388,73.4233330339,57.6291266014,35.9642651052,43.9973958496
304,26.8483860404,51.6537637875,75.7804313947,61.7057648441,37.1014933315,45.3537184239
305,26.068933414,52.7735317706,77.4562738857,65.0726552786,37.8251803773,46.2900684195
306,25.4331173103,53.4040554637,78.2677405379,67.4601070542,37.8978015505,46.6498325111
307,24.9621736565,53.5146070959,78.1689570733,68.7542240601,37.3120991474,46.4144759132
308,24.6862947159,53.1652524534,77.308889848,69.071524692,36.2824692257,45.730304698
309,24.5736899547,52.5025440193,75.9123645645,68.6284691362,34.9930715174,44.7732767862
310,24.5874174127,51.6797937032,74.209657805,67.6488079387,33.6246513219,43.7211128112
311,24.6905351297,50.8503134149,72.4310461518,66.3562916455,32.3579539385,42.7515334062
312,24.8461011454,50.1674150639,70.8068061871,64.9746708025,31.3737246666,42.0422592045
313,25.0171734996,49.78441056,69.5672144933,63.7276959558,30.8527088056,41.7710108394
314,25.1603876768,49.8407063137,68.9162224977,62.8216092415,30.9359313523,42.0854356199
315,25.2074514282,50.3643427866,68.8675313997,62.3225181404,31.5068939342,42.9231588897
316,25.1788469645,51.2404007229,69.284389679,62.1170328438,32.3945507983,44.0926549972
317,25.1335735176,52.3160386461,70.0017574726,62.0441978395,33.4475971968,45.3855462055
318,25.1306835224,53.4383629383,70.8545562124,61.9429922159,34.5147560836,46.5934318915
319,57.4850976002,71.8487319024,80.524641201,61.6523950615,35.4447504126,68.5476193299
320,90.0,90.0,90.0,61.0113854646,36.0863031379,90.0
321,58.2227988597,72.9509122447,81.4219067542,59.8591355384,36.2885573687,68.6631801201
322,26.7445895344,55.3721534092,72.3723634026,58.0822907574,35.9995246085,46.5095096666
323,27.8867625361,54.664317421,71.7363399594,55.741559754,35.3681092433,44.7318833216
324,29.3822671048,53.5119920946,70.7616707564,53.0035522196,34.5399657097,42.5169132154
325,31.2142384544,51.9982140937,69.5458510155,50.0410856889,33.6583790173,40.0937267544
326,33.3658117987,50.2060200817,68.1863759587,47.0269776967,32.8666341753,37.6914513451
327,35.8201223514,48.2184467221,66.780740808,44.1340457777,32.3080161931,35.539214394
328,38.5603053264,46.1185306783,65.4264407853,41.5351074664,32.1258100801,33.8661433074
329,41.5657662068,43.9874491944,64.2174831236,39.3950423222,32.4552579804,32.8901505703
330,44.748277702,41.8726618782,63.1846258866,37.7347872553,33.2857573789,32.6257837801
331,47.9607491554,39.7922826014,62.3035789892,36.4500004351,34.4797716277,32.910594367
332,51.0541246722,37.7634454858,61.5482144845,35.4321574185,35.8955261989,33.576224488
333,53.879348357,35.8032846532,60.8924044252,34.5727337626,37.3912465649,34.4543162998
334,56.287364315,33.9289342254,60.3100208643,33.7632050244,38.8251581978,35.3765119593
335,58.1291166508,32.157528324,59.7749358545,32.8950467611,40.0554865698,36.1744536236
336,59.2555494696,30.506201071,59.2610214489,31.8597345295,40.9404571533,36.6797834494
337,59.5483143131,29.0044286109,58.7548099903,30.5893247727,41.3652138265,36.7634176868
338,59.087126401,27.718750659,58.2917775136,29.1839761594,41.369447575,36.479231005
339,58.05575694,26.7002942933,57.9062871006,27.7553744064,41.0584001113,35.919523534
340,56.6411791522,25.9980373088,57.6313795027,26.4118729082,40.5385791637,35.1750075853
341,55.0303662599,25.6609575003,57.5000954714,25.2618250598,39.9164924608,34.3363954706
342,53.4102914852,25.7380326624,57.5454757583,24.4135842556,39.2986477307,33.4943995017
343,51.9679280504,26.2782405902,57.8005611149,23.9755038906,38.791552702,32.7397319902
344,50.8893521781,27.3299443058,58.2980530978,24.0550915396,38.5011832569,32.1626362135
345,50.2760387994,28.8835240142,59.0386618088,24.6800805303,38.483353744,31.8091180616
346,50.0766728602,30.8246429163,59.9653207614,25.7341318514,38.7032867508,31.6452906759
347,50.2238921218,33.0279660246,61.0148953257,27.0857749012,39.1166902183,31.6288762439
348,50.6503343457,35.3681583513,62.1242508721,28.6035390784,39.6792720875,31.7175969534
349,51.2886372934,37.7198849091,63.2302527706,30.1559537814,40.3467402996,31.869174992
350,52.0714387263,39.9578107102,64.2697663913,31.6115484089,41.0748027956,32.0413325474
351,52.9313764059,41.956600767,65.1796571045,32.8388523593,41.8191675165,32.1917918072
352,53.8010880935,43.5909200919,65.8967902804,33.7063950312,42.5355424034,32.2782749592
353,54.6132115506,44.7354336974,66.358031289,34.0827058231,43.1796353972,32.258504191
354,55.3003845387,45.2648065958,66.5002455006,33.8363141336,43.7071544392,32.0902016903
355,55.7952448192,45.0537037996,66.2602982852,32.8357493613,44.0738074703,31.7310896448
356,56.0304301536,43.9767903211,65.5750550132,30.9495409045,44.2353024315,31.1388902421
357,55.9385783032,41.9087311727,64.3813810545,28.046218162,44.147347264,30.27132567
358,55.4523270296,38.7241913669,62.6161417795,23.9943105321,43.7656499087,29.086118116
359,54.5043140941,34.297835916,60.2162025582,18.6623474136,43.0459183068,27.5409897678
